# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
66577000 2.22184
66578000 2.16357
66579000 2.18128
66580000 2.20709
66581000 2.19647
66582000 2.23595
66583000 2.19129
66584000 2.25748
66585000 2.17314
66586000 2.20621
66587000 2.18681
66588000 2.20037
66589000 2.19519
66590000 2.16722
66591000 2.22172
66592000 2.18708
66593000 2.1926
66594000 2.23079
66595000 2.1986
66596000 2.18243
66597000 2.21179
66598000 2.19825
66599000 2.20863
66600000 2.20131
66601000 2.15746
66602000 2.23017
66603000 2.23419
66604000 2.20277
66605000 2.169
66606000 2.2296
66607000 2.19637
66608000 2.22159
66609000 2.218
66610000 2.19445
66611000 2.22388
66612000 2.17279
66613000 2.22081
66614000 2.18663
66615000 2.16895
66616000 2.21009
66617000 2.17878
66618000 2.19883
66619000 2.20402
66620000 2.20932
66621000 2.16799
66622000 2.21574
66623000 2.17182
66624000 2.22244
66625000 2.21537
66626000 2.18973
66627000 2.20738
66628000 2.20201
66629000 2.17135
66630000 2.23276
66631000 2.1861
66632000 2.18156
66633000 2.19035
66634000 2.21724
66635000 2.2289
66636000 2.1964
66637000 2.20444
66638000 2.21793
66639000 2.20102
66640000 2.17942
66641000 2.18375
66642000 2.21062
66643000 2.17111
66644000 2.21006
66645000 2.19009
66646000 2.19384
66647000 2.18444
66648000 2.22588
66649000 2.2135
66650000 2.20969
66651000 2.21424
66652000 2.19288
66653000 2.23791
66654000 2.18414
66655000 2.19145
66656000 2.20841
66657000 2.18387
66658000 2.19247
66659000 2.20726
66660000 2.19474
66661000 2.2012
66662000 2.1831
66663000 2.22534
66664000 2.18326
66665000 2.25244
66666000 2.22015
66667000 2.20329
66668000 2.19313
66669000 2.18026
66670000 2.19305
66671000 2.20297
66672000 2.17135
66673000 2.21223
66674000 2.18783
66675000 2.1944
66676000 2.20494
66677000 2.207
66678000 2.2042
66679000 2.2108
66680000 2.21816
66681000 2.2232
66682000 2.19683
66683000 2.19898
66684000 2.19807
66685000 2.22194
66686000 2.18096
66687000 2.17031
66688000 2.20691
66689000 2.1733
66690000 2.18967
66691000 2.26492
66692000 2.17817
66693000 2.20197
66694000 2.16691
66695000 2.20366
66696000 2.20527
66697000 2.16881
66698000 2.19344
66699000 2.19405
66700000 2.19847
66701000 2.19601
66702000 2.22641
66703000 2.15555
66704000 2.21013
66705000 2.21785
66706000 2.21622
66707000 2.20952
66708000 2.18713
66709000 2.20234
66710000 2.20134
66711000 2.16795
66712000 2.20811
66713000 2.22464
66714000 2.19151
66715000 2.21452
66716000 2.23416
66717000 2.19896
66718000 2.22553
66719000 2.17777
66720000 2.19029
66721000 2.18178
66722000 2.21954
66723000 2.16449
66724000 2.26343
66725000 2.22096
66726000 2.19491
66727000 2.18876
66728000 2.21991
66729000 2.19911
66730000 2.19186
66731000 2.21903
66732000 2.19311
66733000 2.1939
66734000 2.16733
66735000 2.16859
66736000 2.18023
66737000 2.19782
66738000 2.20848
66739000 2.19502
66740000 2.21505
66741000 2.22836
66742000 2.18563
66743000 2.19639
66744000 2.21627
66745000 2.2101
66746000 2.2123
66747000 2.20174
66748000 2.20828
66749000 2.17896
66750000 2.19239
66751000 2.22405
66752000 2.16452
66753000 2.20432
66754000 2.19014
66755000 2.1974
66756000 2.21774
66757000 2.2067
66758000 2.2356
66759000 2.1932
66760000 2.21195
66761000 2.21298
66762000 2.23639
66763000 2.16681
66764000 2.1896
66765000 2.18676
66766000 2.21907
66767000 2.19706
66768000 2.23297
66769000 2.17045
66770000 2.18374
66771000 2.24103
66772000 2.17129
66773000 2.18231
66774000 2.18378
66775000 2.1936
66776000 2.20934
66777000 2.20915
66778000 2.19813
66779000 2.20019
66780000 2.18451
66781000 2.19449
66782000 2.20178
66783000 2.19938
66784000 2.18316
66785000 2.20007
66786000 2.20781
66787000 2.21821
66788000 2.18923
66789000 2.24234
66790000 2.17234
66791000 2.21986
66792000 2.18154
66793000 2.20418
66794000 2.19811
66795000 2.21307
66796000 2.19669
66797000 2.23405
66798000 2.15672
66799000 2.18236
66800000 2.20346
66801000 2.17083
66802000 2.17549
66803000 2.21768
66804000 2.20776
66805000 2.21262
66806000 2.21938
66807000 2.18506
66808000 2.19492
66809000 2.19465
66810000 2.20127
66811000 2.22408
66812000 2.1912
66813000 2.20815
66814000 2.19379
66815000 2.20739
66816000 2.21242
66817000 2.18793
66818000 2.20652
66819000 2.17119
66820000 2.21495
66821000 2.22485
66822000 2.20098
66823000 2.20668
66824000 2.16928
66825000 2.22168
66826000 2.21082
66827000 2.21495
66828000 2.18633
66829000 2.17486
66830000 2.20267
66831000 2.16872
66832000 2.23574
66833000 2.17603
66834000 2.20245
66835000 2.19512
66836000 2.207
66837000 2.19398
66838000 2.18354
66839000 2.24148
66840000 2.22952
66841000 2.14405
66842000 2.22158
66843000 2.2145
66844000 2.18766
66845000 2.17923
66846000 2.22796
66847000 2.18706
66848000 2.20248
66849000 2.19884
66850000 2.17812
66851000 2.18653
66852000 2.19225
66853000 2.20065
66854000 2.18981
66855000 2.18425
66856000 2.22207
66857000 2.18727
66858000 2.18596
66859000 2.23209
66860000 2.18593
66861000 2.21052
66862000 2.19354
66863000 2.22809
66864000 2.19293
66865000 2.19034
66866000 2.22914
66867000 2.15335
66868000 2.17271
66869000 2.16301
66870000 2.20751
66871000 2.20849
66872000 2.20434
66873000 2.17543
66874000 2.17686
66875000 2.17035
66876000 2.18701
66877000 2.21386
66878000 2.21111
66879000 2.19277
66880000 2.20892
66881000 2.20939
66882000 2.22721
66883000 2.20035
66884000 2.17347
66885000 2.20842
66886000 2.19117
66887000 2.21371
66888000 2.19746
66889000 2.2035
66890000 2.20469
66891000 2.19163
66892000 2.19345
66893000 2.20879
66894000 2.17779
66895000 2.19639
66896000 2.17071
66897000 2.19028
66898000 2.18272
66899000 2.21623
66900000 2.18239
66901000 2.22667
66902000 2.19069
66903000 2.17565
66904000 2.24123
66905000 2.19571
66906000 2.19773
66907000 2.22671
66908000 2.18533
66909000 2.18688
66910000 2.19752
66911000 2.18437
66912000 2.18375
66913000 2.21062
66914000 2.22009
66915000 2.17894
66916000 2.22442
66917000 2.17444
66918000 2.19942
66919000 2.18308
66920000 2.20235
66921000 2.17829
66922000 2.19191
66923000 2.19182
66924000 2.23782
66925000 2.18441
66926000 2.18897
66927000 2.19925
66928000 2.20115
66929000 2.18587
66930000 2.20685
66931000 2.18488
66932000 2.17642
66933000 2.19455
66934000 2.19464
66935000 2.1998
66936000 2.21314
66937000 2.19872
66938000 2.16467
66939000 2.20177
66940000 2.19028
66941000 2.20721
66942000 2.19249
66943000 2.20047
66944000 2.21124
66945000 2.19609
66946000 2.20461
66947000 2.23072
66948000 2.23403
66949000 2.22425
66950000 2.2202
66951000 2.18537
66952000 2.18297
66953000 2.20781
66954000 2.19673
66955000 2.19892
66956000 2.19473
66957000 2.18621
66958000 2.18183
66959000 2.1759
66960000 2.19798
66961000 2.20351
66962000 2.1974
66963000 2.21234
66964000 2.20997
66965000 2.1955
66966000 2.20507
66967000 2.20213
66968000 2.20082
66969000 2.21199
66970000 2.19552
66971000 2.17159
66972000 2.21372
66973000 2.21137
66974000 2.20526
66975000 2.20166
66976000 2.21266
66977000 2.17919
66978000 2.21013
66979000 2.19771
66980000 2.2005
66981000 2.19309
66982000 2.20342
66983000 2.2162
66984000 2.19658
66985000 2.17767
66986000 2.23723
66987000 2.19163
66988000 2.19196
66989000 2.20351
66990000 2.21119
66991000 2.18298
66992000 2.18948
66993000 2.18486
66994000 2.23508
66995000 2.20508
66996000 2.18493
66997000 2.19877
66998000 2.1952
66999000 2.2422
67000000 2.18457
67001000 2.18193
67002000 2.22397
67003000 2.22915
67004000 2.19696
67005000 2.24376
67006000 2.17378
67007000 2.18635
67008000 2.19035
67009000 2.2236
67010000 2.17926
67011000 2.22015
67012000 2.19511
67013000 2.21012
67014000 2.18666
67015000 2.22025
67016000 2.22644
67017000 2.17935
67018000 2.20901
67019000 2.20137
67020000 2.19952
67021000 2.18986
67022000 2.18387
67023000 2.17834
67024000 2.19319
67025000 2.17817
67026000 2.20269
67027000 2.18476
67028000 2.2072
67029000 2.23332
67030000 2.15386
67031000 2.23972
67032000 2.17245
67033000 2.19334
67034000 2.21257
67035000 2.22336
67036000 2.21298
67037000 2.18222
67038000 2.22618
67039000 2.21035
67040000 2.16949
67041000 2.22419
67042000 2.2043
67043000 2.22276
67044000 2.22714
67045000 2.19863
67046000 2.23722
67047000 2.24047
67048000 2.19545
67049000 2.21674
67050000 2.18716
67051000 2.1713
67052000 2.19949
67053000 2.21326
67054000 2.16019
67055000 2.24414
67056000 2.1738
67057000 2.20837
67058000 2.25365
67059000 2.164
67060000 2.24743
67061000 2.16762
67062000 2.21913
67063000 2.20851
67064000 2.22757
67065000 2.18768
67066000 2.234
67067000 2.20489
67068000 2.19405
67069000 2.19775
67070000 2.19522
67071000 2.18179
67072000 2.19617
67073000 2.20903
67074000 2.19623
67075000 2.19229
67076000 2.20295
67077000 2.21542
67078000 2.15912
67079000 2.20377
67080000 2.21667
67081000 2.20799
67082000 2.1626
67083000 2.22595
67084000 2.16724
67085000 2.20475
67086000 2.17315
67087000 2.19593
67088000 2.20745
67089000 2.18609
67090000 2.19075
67091000 2.21077
67092000 2.17175
67093000 2.20345
67094000 2.18928
67095000 2.18629
67096000 2.19175
67097000 2.20434
67098000 2.19388
67099000 2.20272
67100000 2.19053
67101000 2.21471
67102000 2.20537
67103000 2.1832
67104000 2.19944
67105000 2.21658
67106000 2.20186
67107000 2.21764
67108000 2.18526
67109000 2.19302
67110000 2.22634
67111000 2.18485
67112000 2.19477
67113000 2.20837
67114000 2.18417
67115000 2.19582
67116000 2.20029
67117000 2.20083
67118000 2.20706
67119000 2.20025
67120000 2.19112
67121000 2.21572
67122000 2.2002
67123000 2.22259
67124000 2.19459
67125000 2.17308
67126000 2.21237
67127000 2.20899
67128000 2.1918
67129000 2.17289
67130000 2.18176
67131000 2.21625
67132000 2.2123
67133000 2.20165
67134000 2.20355
67135000 2.17648
67136000 2.20522
67137000 2.21355
67138000 2.20739
67139000 2.17987
67140000 2.21187
67141000 2.20588
67142000 2.20779
67143000 2.2182
67144000 2.18913
67145000 2.21335
67146000 2.23199
67147000 2.20026
67148000 2.20909
67149000 2.18617
67150000 2.203
67151000 2.21636
67152000 2.18868
67153000 2.21623
67154000 2.18437
67155000 2.18245
67156000 2.21066
67157000 2.21736
67158000 2.21109
67159000 2.17604
67160000 2.21294
67161000 2.17211
67162000 2.19614
67163000 2.19921
67164000 2.20004
67165000 2.18036
67166000 2.21952
67167000 2.20608
67168000 2.2359
67169000 2.2009
67170000 2.23117
67171000 2.19249
67172000 2.20908
67173000 2.19804
67174000 2.22055
67175000 2.2069
67176000 2.18027
67177000 2.23771
67178000 2.18088
67179000 2.2033
67180000 2.2045
67181000 2.21088
67182000 2.17936
67183000 2.23802
67184000 2.21649
67185000 2.25641
67186000 2.17012
67187000 2.18618
67188000 2.20911
67189000 2.19066
67190000 2.17187
67191000 2.20029
67192000 2.20719
67193000 2.24375
67194000 2.22692
67195000 2.21724
67196000 2.21633
67197000 2.20592
67198000 2.19947
67199000 2.22373
67200000 2.20987
67201000 2.20667
67202000 2.21272
67203000 2.1951
67204000 2.211
67205000 2.20679
67206000 2.21429
67207000 2.16628
67208000 2.24584
67209000 2.19615
67210000 2.2142
67211000 2.18484
67212000 2.20034
67213000 2.21716
67214000 2.20063
67215000 2.18882
67216000 2.22222
67217000 2.19034
67218000 2.18178
67219000 2.20837
67220000 2.24208
67221000 2.16618
67222000 2.20451
67223000 2.20804
67224000 2.18541
67225000 2.20977
67226000 2.20231
67227000 2.17277
67228000 2.20481
67229000 2.1745
67230000 2.24256
67231000 2.19221
67232000 2.21327
67233000 2.21663
67234000 2.18323
67235000 2.2576
67236000 2.18293
67237000 2.18059
67238000 2.19053
67239000 2.2097
67240000 2.20764
67241000 2.20118
67242000 2.18544
67243000 2.19274
67244000 2.18668
67245000 2.19737
67246000 2.2145
67247000 2.21752
67248000 2.21917
67249000 2.21131
67250000 2.19933
67251000 2.20574
67252000 2.22698
67253000 2.20529
67254000 2.1948
67255000 2.21104
67256000 2.173
67257000 2.18802
67258000 2.19057
67259000 2.20711
67260000 2.18377
67261000 2.19622
67262000 2.19224
67263000 2.18958
67264000 2.17589
67265000 2.1831
67266000 2.19264
67267000 2.21195
67268000 2.19319
67269000 2.22633
67270000 2.18948
67271000 2.22308
67272000 2.19224
67273000 2.2025
67274000 2.21816
67275000 2.15823
67276000 2.23534
67277000 2.17255
67278000 2.20229
67279000 2.18885
67280000 2.18754
67281000 2.18935
67282000 2.27483
67283000 2.20561
67284000 2.21005
67285000 2.20018
67286000 2.18996
67287000 2.22844
67288000 2.21112
67289000 2.2248
67290000 2.20217
67291000 2.22378
67292000 2.17534
67293000 2.21091
67294000 2.19413
67295000 2.19815
67296000 2.18274
67297000 2.22387
67298000 2.18445
67299000 2.20736
67300000 2.16976
67301000 2.23486
67302000 2.18048
67303000 2.22351
67304000 2.19401
67305000 2.19958
67306000 2.19517
67307000 2.19473
67308000 2.17747
67309000 2.21731
67310000 2.19039
67311000 2.1757
67312000 2.17486
67313000 2.2113
67314000 2.2051
67315000 2.20642
67316000 2.20038
67317000 2.19016
67318000 2.19082
67319000 2.18489
67320000 2.20466
67321000 2.17453
67322000 2.22449
67323000 2.19694
67324000 2.20673
67325000 2.16173
67326000 2.21507
67327000 2.18286
67328000 2.23983
67329000 2.21452
67330000 2.21457
67331000 2.17917
67332000 2.23123
67333000 2.18455
67334000 2.21933
67335000 2.1998
67336000 2.20025
67337000 2.19096
67338000 2.20011
67339000 2.18117
67340000 2.19121
67341000 2.18307
67342000 2.18213
67343000 2.19416
67344000 2.19058
67345000 2.22045
67346000 2.18439
67347000 2.21897
67348000 2.20815
67349000 2.20912
67350000 2.19375
67351000 2.20402
67352000 2.21557
67353000 2.22144
67354000 2.20212
67355000 2.23021
67356000 2.21465
67357000 2.23682
67358000 2.19009
67359000 2.22167
67360000 2.21478
67361000 2.1928
67362000 2.22886
67363000 2.17709
67364000 2.23788
67365000 2.16327
67366000 2.20118
67367000 2.19934
67368000 2.2374
67369000 2.20799
67370000 2.17897
67371000 2.2017
67372000 2.1953
67373000 2.19612
67374000 2.19256
67375000 2.21811
67376000 2.20772
67377000 2.19239
67378000 2.16831
67379000 2.19721
67380000 2.16384
67381000 2.18564
67382000 2.20342
67383000 2.22136
67384000 2.17764
67385000 2.18052
67386000 2.22966
67387000 2.19351
67388000 2.18586
67389000 2.25014
67390000 2.16312
67391000 2.22617
67392000 2.1865
67393000 2.20767
67394000 2.21884
67395000 2.19673
67396000 2.21821
67397000 2.17148
67398000 2.19912
67399000 2.19168
67400000 2.20671
67401000 2.21774
67402000 2.18873
67403000 2.18475
67404000 2.18052
67405000 2.20137
67406000 2.23196
67407000 2.1912
67408000 2.19981
67409000 2.19472
67410000 2.22081
67411000 2.18751
67412000 2.1915
67413000 2.22943
67414000 2.18957
67415000 2.18387
67416000 2.18477
67417000 2.2122
67418000 2.20933
67419000 2.21599
67420000 2.19299
67421000 2.22519
67422000 2.19751
67423000 2.19619
67424000 2.22306
67425000 2.17288
67426000 2.19793
67427000 2.22659
67428000 2.18664
67429000 2.19662
67430000 2.19348
67431000 2.19966
67432000 2.15406
67433000 2.21829
67434000 2.19138
67435000 2.19591
67436000 2.18628
67437000 2.19964
67438000 2.20143
67439000 2.23012
67440000 2.21424
67441000 2.19921
67442000 2.19159
67443000 2.24658
67444000 2.18459
67445000 2.21892
67446000 2.17607
67447000 2.18991
67448000 2.18259
67449000 2.18426
67450000 2.20573
67451000 2.19441
67452000 2.19475
67453000 2.20788
67454000 2.17067
67455000 2.21979
67456000 2.22764
67457000 2.21554
67458000 2.16686
67459000 2.2274
67460000 2.20207
67461000 2.20358
67462000 2.19393
67463000 2.19421
67464000 2.20139
67465000 2.20253
67466000 2.2205
67467000 2.22119
67468000 2.17732
67469000 2.22027
67470000 2.17649
67471000 2.19235
67472000 2.19489
67473000 2.19802
67474000 2.17087
67475000 2.16464
67476000 2.1761
67477000 2.21997
67478000 2.17635
67479000 2.19934
67480000 2.22079
67481000 2.18572
67482000 2.20484
67483000 2.19942
67484000 2.19546
67485000 2.18416
67486000 2.18838
67487000 2.2005
67488000 2.19898
67489000 2.21185
67490000 2.2176
67491000 2.17417
67492000 2.1896
67493000 2.20495
67494000 2.20597
67495000 2.21477
67496000 2.19793
67497000 2.22594
67498000 2.20771
67499000 2.20865
67500000 2.18041
67501000 2.20376
67502000 2.21674
67503000 2.18322
67504000 2.18641
67505000 2.19429
67506000 2.19465
67507000 2.18559
67508000 2.1908
67509000 2.20748
67510000 2.19069
67511000 2.19895
67512000 2.20341
67513000 2.20033
67514000 2.19085
67515000 2.19046
67516000 2.18168
67517000 2.19411
67518000 2.18806
67519000 2.1926
67520000 2.18532
67521000 2.20696
67522000 2.20871
67523000 2.20345
67524000 2.19663
67525000 2.17997
67526000 2.19967
67527000 2.18145
67528000 2.18023
67529000 2.17402
67530000 2.17528
67531000 2.22299
67532000 2.1932
67533000 2.17953
67534000 2.183
67535000 2.20879
67536000 2.20477
67537000 2.20646
67538000 2.20243
67539000 2.20135
67540000 2.21486
67541000 2.18698
67542000 2.21632
67543000 2.17588
67544000 2.22787
67545000 2.21978
67546000 2.16976
67547000 2.19139
67548000 2.17961
67549000 2.1979
67550000 2.21583
67551000 2.21143
67552000 2.22139
67553000 2.19201
67554000 2.20962
67555000 2.17694
67556000 2.20792
67557000 2.1947
67558000 2.17425
67559000 2.19721
67560000 2.23603
67561000 2.19509
67562000 2.19328
67563000 2.16486
67564000 2.20789
67565000 2.20542
67566000 2.15492
67567000 2.17527
67568000 2.19185
67569000 2.18231
67570000 2.19454
67571000 2.23741
67572000 2.16303
67573000 2.18029
67574000 2.1969
67575000 2.18578
67576000 2.1646
67577000 2.206
67578000 2.19943
67579000 2.18559
67580000 2.19513
67581000 2.17937
67582000 2.20913
67583000 2.18269
67584000 2.2092
67585000 2.19445
67586000 2.18956
67587000 2.19451
67588000 2.19232
67589000 2.22523
67590000 2.23307
67591000 2.18871
67592000 2.17251
67593000 2.21348
67594000 2.20341
67595000 2.17833
67596000 2.18972
67597000 2.16716
67598000 2.16661
67599000 2.1941
67600000 2.1728
67601000 2.19075
67602000 2.16507
67603000 2.16771
67604000 2.15199
67605000 2.1692
67606000 2.18663
67607000 2.15761
67608000 2.18346
67609000 2.18058
67610000 2.17344
67611000 2.1791
67612000 2.18099
67613000 2.15281
67614000 2.22512
67615000 2.1926
67616000 2.15445
67617000 2.19164
67618000 2.1973
67619000 2.21046
67620000 2.19149
67621000 2.19251
67622000 2.2029
67623000 2.20957
67624000 2.16032
67625000 2.22081
67626000 2.20844
67627000 2.2007
67628000 2.2045
67629000 2.18462
67630000 2.16632
67631000 2.16619
67632000 2.19531
67633000 2.18315
67634000 2.21076
67635000 2.17381
67636000 2.21484
67637000 2.18373
67638000 2.19592
67639000 2.2178
67640000 2.17258
67641000 2.1754
67642000 2.20664
67643000 2.21763
67644000 2.20362
67645000 2.19575
67646000 2.19765
67647000 2.17252
67648000 2.21966
67649000 2.16918
67650000 2.1712
67651000 2.20993
67652000 2.19147
67653000 2.18203
67654000 2.21939
67655000 2.14337
67656000 2.19534
67657000 2.16842
67658000 2.19294
67659000 2.21585
67660000 2.2068
67661000 2.18042
67662000 2.19508
67663000 2.20609
67664000 2.17405
67665000 2.18209
67666000 2.19621
67667000 2.21222
67668000 2.17704
67669000 2.20127
67670000 2.19308
67671000 2.2361
67672000 2.17327
67673000 2.20419
67674000 2.17525
67675000 2.22984
67676000 2.20267
67677000 2.19165
67678000 2.18445
67679000 2.20973
67680000 2.17386
67681000 2.1814
67682000 2.19726
67683000 2.19728
67684000 2.22803
67685000 2.17761
67686000 2.19849
67687000 2.23389
67688000 2.16699
67689000 2.22021
67690000 2.18756
67691000 2.20809
67692000 2.18135
67693000 2.19058
67694000 2.21456
67695000 2.22328
67696000 2.19896
67697000 2.23188
67698000 2.22124
67699000 2.20858
67700000 2.21508
67701000 2.16883
67702000 2.22941
67703000 2.18143
67704000 2.209
67705000 2.19384
67706000 2.21184
67707000 2.20294
67708000 2.19066
67709000 2.1828
67710000 2.19435
67711000 2.19053
67712000 2.18507
67713000 2.18698
67714000 2.17262
67715000 2.15737
67716000 2.20911
67717000 2.1833
67718000 2.18579
67719000 2.20851
67720000 2.20464
67721000 2.19215
67722000 2.19574
67723000 2.18517
67724000 2.17752
67725000 2.21089
67726000 2.18388
67727000 2.20481
67728000 2.21367
67729000 2.1768
67730000 2.21401
67731000 2.19289
67732000 2.2025
67733000 2.20606
67734000 2.19039
67735000 2.20145
67736000 2.24772
67737000 2.20449
67738000 2.22018
67739000 2.21129
67740000 2.18618
67741000 2.18311
67742000 2.19842
67743000 2.20721
67744000 2.19492
67745000 2.17855
67746000 2.20266
67747000 2.23366
67748000 2.19432
67749000 2.2173
67750000 2.21215
67751000 2.18985
67752000 2.19523
67753000 2.19577
67754000 2.19992
67755000 2.18988
67756000 2.20488
67757000 2.24194
67758000 2.20488
67759000 2.21084
67760000 2.19994
67761000 2.20048
67762000 2.22118
67763000 2.17932
67764000 2.17015
67765000 2.20912
67766000 2.17071
67767000 2.21766
67768000 2.19763
67769000 2.18004
67770000 2.21333
67771000 2.18969
67772000 2.20357
67773000 2.19005
67774000 2.21102
67775000 2.185
67776000 2.20994
67777000 2.17181
67778000 2.21073
67779000 2.19128
67780000 2.21826
67781000 2.18124
67782000 2.19996
67783000 2.17629
67784000 2.1942
67785000 2.2236
67786000 2.20094
67787000 2.23422
67788000 2.20112
67789000 2.2156
67790000 2.18818
67791000 2.18385
67792000 2.19814
67793000 2.22302
67794000 2.18657
67795000 2.18931
67796000 2.19209
67797000 2.18586
67798000 2.19949
67799000 2.1873
67800000 2.21058
67801000 2.16667
67802000 2.18526
67803000 2.19878
67804000 2.19126
67805000 2.22087
67806000 2.17635
67807000 2.1963
67808000 2.20088
67809000 2.17325
67810000 2.16684
67811000 2.17956
67812000 2.19789
67813000 2.23279
67814000 2.18877
67815000 2.2089
67816000 2.18959
67817000 2.18251
67818000 2.16215
67819000 2.24306
67820000 2.17172
67821000 2.21191
67822000 2.18369
67823000 2.21512
67824000 2.22308
67825000 2.20778
67826000 2.19155
67827000 2.19456
67828000 2.2217
67829000 2.20025
67830000 2.18901
67831000 2.19941
67832000 2.19373
67833000 2.18892
67834000 2.19307
67835000 2.20009
67836000 2.19601
67837000 2.18016
67838000 2.22991
67839000 2.15602
67840000 2.21515
67841000 2.16729
67842000 2.17293
67843000 2.19092
67844000 2.20713
67845000 2.1711
67846000 2.21923
67847000 2.20234
67848000 2.16333
67849000 2.21784
67850000 2.18476
67851000 2.20143
67852000 2.22459
67853000 2.20849
67854000 2.17842
67855000 2.21371
67856000 2.18066
67857000 2.16773
67858000 2.18295
67859000 2.22689
67860000 2.16488
67861000 2.19588
67862000 2.20261
67863000 2.20484
67864000 2.16808
67865000 2.22663
67866000 2.21239
67867000 2.24001
67868000 2.19189
67869000 2.18965
67870000 2.1986
67871000 2.18905
67872000 2.21315
67873000 2.19069
67874000 2.21417
67875000 2.20592
67876000 2.17772
67877000 2.22187
67878000 2.23174
67879000 2.20572
67880000 2.22669
67881000 2.19232
67882000 2.22497
67883000 2.24102
67884000 2.2374
67885000 2.19736
67886000 2.20134
67887000 2.22485
67888000 2.18329
67889000 2.18237
67890000 2.21788
67891000 2.21787
67892000 2.1859
67893000 2.19837
67894000 2.17316
67895000 2.2035
67896000 2.17934
67897000 2.20828
67898000 2.18683
67899000 2.18912
67900000 2.17711
67901000 2.18651
67902000 2.18912
67903000 2.22297
67904000 2.16282
67905000 2.18341
67906000 2.18791
67907000 2.18568
67908000 2.19686
67909000 2.19084
67910000 2.17466
67911000 2.2021
67912000 2.22086
67913000 2.18006
67914000 2.16273
67915000 2.18237
67916000 2.21997
67917000 2.20138
67918000 2.19016
67919000 2.20801
67920000 2.18098
67921000 2.19831
67922000 2.17396
67923000 2.18437
67924000 2.20561
67925000 2.17779
67926000 2.18966
67927000 2.1815
67928000 2.21113
67929000 2.16613
67930000 2.18433
67931000 2.20384
67932000 2.18764
67933000 2.17404
67934000 2.16138
67935000 2.20075
67936000 2.18469
67937000 2.17455
67938000 2.2049
67939000 2.16989
67940000 2.19564
67941000 2.18976
67942000 2.23049
67943000 2.18955
67944000 2.20763
67945000 2.21639
67946000 2.23093
67947000 2.21787
67948000 2.18582
67949000 2.21678
67950000 2.1954
67951000 2.18666
67952000 2.19623
67953000 2.18549
67954000 2.22266
67955000 2.17484
67956000 2.19718
67957000 2.18603
67958000 2.19971
67959000 2.17603
67960000 2.19458
67961000 2.20115
67962000 2.19082
67963000 2.2001
67964000 2.17688
67965000 2.18714
67966000 2.17682
67967000 2.18842
67968000 2.17137
67969000 2.21363
67970000 2.18474
67971000 2.21364
67972000 2.14665
67973000 2.17682
67974000 2.1995
67975000 2.18374
67976000 2.17679
67977000 2.21093
67978000 2.16571
67979000 2.16775
67980000 2.18743
67981000 2.18227
67982000 2.20509
67983000 2.19898
67984000 2.18817
67985000 2.17184
67986000 2.17674
67987000 2.18883
67988000 2.18548
67989000 2.1907
67990000 2.20829
67991000 2.16988
67992000 2.19177
67993000 2.17865
67994000 2.18821
67995000 2.15828
67996000 2.1802
67997000 2.19689
67998000 2.18398
67999000 2.19937
68000000 2.16021
68001000 2.19584
68002000 2.20525
68003000 2.18207
68004000 2.22258
68005000 2.1802
68006000 2.20948
68007000 2.22059
68008000 2.22226
68009000 2.16318
68010000 2.20083
68011000 2.1896
68012000 2.21663
68013000 2.16821
68014000 2.18057
68015000 2.19023
68016000 2.19866
68017000 2.18854
68018000 2.20042
68019000 2.1831
68020000 2.20941
68021000 2.17447
68022000 2.19935
68023000 2.18581
68024000 2.1399
68025000 2.22043
68026000 2.16469
68027000 2.21545
68028000 2.183
68029000 2.18373
68030000 2.18247
68031000 2.16446
68032000 2.18047
68033000 2.20759
68034000 2.20834
68035000 2.18952
68036000 2.22066
68037000 2.16352
68038000 2.18556
68039000 2.17188
68040000 2.15369
68041000 2.19434
68042000 2.19322
68043000 2.19694
68044000 2.18136
68045000 2.15517
68046000 2.15345
68047000 2.19672
68048000 2.1886
68049000 2.12592
68050000 2.18052
68051000 2.18107
68052000 2.18537
68053000 2.16138
68054000 2.1799
68055000 2.15472
68056000 2.16968
68057000 2.20538
68058000 2.2002
68059000 2.19288
68060000 2.16008
68061000 2.2036
68062000 2.1673
68063000 2.20502
68064000 2.17672
68065000 2.22799
68066000 2.18589
68067000 2.19028
68068000 2.20288
68069000 2.17238
68070000 2.15695
68071000 2.18386
68072000 2.19954
68073000 2.20187
68074000 2.18095
68075000 2.22388
68076000 2.19979
68077000 2.19437
68078000 2.17278
68079000 2.20223
68080000 2.17323
68081000 2.19849
68082000 2.22096
68083000 2.18138
68084000 2.20525
68085000 2.18314
68086000 2.20386
68087000 2.20633
68088000 2.16579
68089000 2.18272
68090000 2.20101
68091000 2.22013
68092000 2.20318
68093000 2.20726
68094000 2.16763
68095000 2.20431
68096000 2.19467
68097000 2.20219
68098000 2.22564
68099000 2.16361
68100000 2.19465
68101000 2.19713
68102000 2.1748
68103000 2.15972
68104000 2.20886
68105000 2.19722
68106000 2.1821
68107000 2.18149
68108000 2.18127
68109000 2.20993
68110000 2.20663
68111000 2.19608
68112000 2.18313
68113000 2.2247
68114000 2.14723
68115000 2.19425
68116000 2.17709
68117000 2.22258
68118000 2.1668
68119000 2.20222
68120000 2.22063
68121000 2.17234
68122000 2.19231
68123000 2.16243
68124000 2.2062
68125000 2.21858
68126000 2.18742
68127000 2.18678
68128000 2.19053
68129000 2.21703
