# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
1486000 5.40684
1487000 5.33774
1488000 5.29222
1489000 5.30228
1490000 5.27381
1491000 5.25944
1492000 5.42481
1493000 5.49409
1494000 5.43057
1495000 5.50798
1496000 5.6401
1497000 5.7082
1498000 5.74628
1499000 5.82259
1500000 5.89917
1501000 5.88643
1502000 5.95426
1503000 5.99335
1504000 5.96695
1505000 5.96255
1506000 6.02696
1507000 6.06515
1508000 6.15393
1509000 6.16413
1510000 6.2085
1511000 6.19566
1512000 6.14348
1513000 6.13492
1514000 6.15507
1515000 6.145
1516000 6.11503
1517000 6.15139
1518000 6.12772
1519000 6.12318
1520000 6.23193
1521000 6.35114
1522000 6.41518
1523000 6.45029
1524000 6.50032
1525000 6.57509
1526000 6.62797
1527000 6.63228
1528000 6.57516
1529000 6.53893
1530000 6.49156
1531000 6.43108
1532000 6.33767
1533000 6.3045
1534000 6.28626
1535000 6.23717
1536000 6.25349
1537000 6.29685
1538000 6.33705
1539000 6.32927
1540000 6.35548
1541000 6.40025
1542000 6.38384
1543000 6.41143
1544000 6.49053
1545000 6.55831
1546000 6.54676
1547000 6.51082
1548000 6.54495
1549000 6.60969
1550000 6.6567
1551000 6.603
1552000 6.54033
1553000 6.50674
1554000 6.51719
1555000 6.53962
1556000 6.50807
1557000 6.55186
1558000 6.66798
1559000 6.68962
1560000 6.67738
1561000 6.69283
1562000 6.77255
1563000 6.74583
1564000 6.77228
1565000 6.77186
1566000 6.75348
1567000 6.76122
1568000 6.7155
1569000 6.69864
1570000 6.72835
1571000 6.76899
1572000 6.78789
1573000 6.77449
1574000 6.73598
1575000 6.61668
1576000 6.52628
1577000 6.48972
1578000 6.47054
1579000 6.50453
1580000 6.48835
1581000 6.55262
1582000 6.61394
1583000 6.72664
1584000 6.78975
1585000 6.7705
1586000 6.75731
1587000 6.76927
1588000 6.73567
1589000 6.64211
1590000 6.56881
1591000 6.53877
1592000 6.51377
1593000 6.47805
1594000 6.40767
1595000 6.38101
1596000 6.37032
1597000 6.38694
1598000 6.43972
1599000 6.49371
1600000 6.45312
1601000 6.30446
1602000 6.22017
1603000 6.22171
1604000 6.24097
1605000 6.26472
1606000 6.33359
1607000 6.4188
1608000 6.47566
1609000 6.47495
1610000 6.43917
1611000 6.36069
1612000 6.2638
1613000 6.25369
1614000 6.30489
1615000 6.33334
1616000 6.36227
1617000 6.39784
1618000 6.38978
1619000 6.41214
1620000 6.44108
1621000 6.43246
1622000 6.44611
1623000 6.48718
1624000 6.51038
1625000 6.44227
1626000 6.40311
1627000 6.30494
1628000 6.22156
1629000 6.20621
1630000 6.23547
1631000 6.21705
1632000 6.17894
1633000 6.11267
1634000 6.06439
1635000 6.0476
1636000 6.04554
1637000 6.08002
1638000 6.16315
1639000 6.2346
1640000 6.30001
1641000 6.34928
1642000 6.36676
1643000 6.33086
1644000 6.27257
1645000 6.26004
1646000 6.26023
1647000 6.25609
1648000 6.22277
1649000 6.19885
1650000 6.1752
1651000 6.08526
1652000 6.06097
1653000 6.01891
1654000 6.02674
1655000 6.0134
1656000 6.04062
1657000 6.03915
1658000 6.04254
1659000 5.99591
1660000 5.92967
1661000 5.83617
1662000 5.8149
1663000 5.80011
1664000 5.7894
1665000 5.78137
1666000 5.7634
1667000 5.82113
1668000 5.86314
1669000 5.8112
1670000 5.77545
1671000 5.75491
1672000 5.63659
1673000 5.56585
1674000 5.51859
1675000 5.42265
1676000 5.43013
1677000 5.46769
1678000 5.52234
1679000 5.56212
1680000 5.62512
1681000 5.61119
1682000 5.47016
1683000 5.34037
1684000 5.36596
1685000 5.31331
1686000 5.2709
1687000 5.20369
1688000 5.16852
1689000 5.07772
1690000 5.06775
1691000 5.07255
1692000 5.07446
1693000 5.11536
1694000 5.07874
1695000 5.08522
1696000 5.13885
1697000 5.20278
1698000 5.21108
1699000 5.19889
1700000 5.09435
1701000 5.02714
1702000 5.00203
1703000 5.02328
1704000 5.1257
1705000 5.18767
1706000 5.21743
1707000 5.20094
1708000 5.17921
1709000 5.24876
1710000 5.30181
1711000 5.3163
1712000 5.31211
1713000 5.31164
1714000 5.30109
1715000 5.29726
1716000 5.28185
1717000 5.24882
1718000 5.20614
1719000 5.08413
1720000 4.9078
1721000 4.81706
1722000 4.765
1723000 4.67678
1724000 4.60545
1725000 4.57542
1726000 4.55256
1727000 4.49464
1728000 4.42329
1729000 4.4037
1730000 4.40306
1731000 4.47102
1732000 4.53208
1733000 4.57673
1734000 4.65966
1735000 4.75114
1736000 4.78372
1737000 4.70791
1738000 4.55232
1739000 4.39923
1740000 4.29443
1741000 4.22259
1742000 4.20067
1743000 4.14797
1744000 4.10185
