# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
2550000 2.03551
2551000 1.9711
2552000 1.80359
2553000 1.88249
2554000 1.97581
2555000 1.9166
2556000 1.84175
2557000 1.79487
2558000 1.79682
2559000 1.81818
2560000 1.8607
2561000 1.96583
2562000 1.92398
2563000 1.97598
2564000 1.84529
2565000 1.83649
2566000 2.00263
2567000 1.95021
2568000 1.89294
2569000 1.78453
2570000 1.78871
2571000 1.93084
2572000 1.87322
2573000 1.77829
2574000 1.66701
2575000 1.71538
2576000 1.74203
2577000 1.80364
2578000 1.89861
2579000 1.83813
2580000 1.78571
2581000 1.69727
2582000 1.74367
2583000 1.78806
2584000 1.80761
2585000 1.89299
2586000 1.90148
2587000 1.96676
2588000 2.01705
2589000 2.07734
2590000 2.04245
2591000 1.88615
2592000 1.79771
2593000 1.80287
2594000 1.77107
2595000 1.7163
2596000 1.7915
2597000 1.72221
2598000 1.69367
2599000 1.7924
2600000 1.7746
2601000 1.79137
2602000 1.80858
2603000 1.73537
2604000 1.65679
2605000 1.77031
2606000 2.05431
2607000 2.31991
2608000 2.46791
2609000 2.48398
2610000 2.39731
2611000 2.18954
2612000 1.84472
2613000 1.77127
2614000 1.82987
2615000 1.84766
2616000 1.86746
2617000 1.91519
2618000 1.80235
2619000 1.75133
2620000 1.79348
2621000 1.85792
2622000 1.73239
2623000 1.62556
2624000 1.68232
2625000 1.74155
2626000 1.82095
2627000 1.74998
2628000 1.76628
2629000 1.77369
2630000 1.66931
2631000 1.62388
2632000 1.67229
2633000 1.71841
2634000 1.67208
2635000 1.62291
2636000 1.70445
2637000 1.6436
2638000 1.73325
2639000 1.83681
2640000 1.77174
2641000 1.72811
2642000 1.70319
2643000 1.65957
2644000 1.75809
2645000 1.82032
2646000 1.87318
2647000 1.94952
2648000 1.96735
2649000 1.82727
2650000 1.78238
2651000 1.74802
2652000 1.62498
2653000 1.73343
2654000 1.9302
2655000 1.94844
2656000 1.9333
2657000 1.82399
2658000 1.77308
2659000 1.74174
2660000 1.82109
2661000 1.90916
2662000 1.89633
2663000 1.71691
2664000 1.5528
2665000 1.66875
2666000 1.77249
2667000 1.83108
2668000 1.91117
2669000 2.01064
2670000 2.09013
2671000 1.93345
2672000 1.8125
2673000 1.67482
2674000 1.6278
2675000 1.7409
2676000 1.80788
2677000 1.92769
2678000 2.05366
2679000 2.08753
2680000 1.97321
2681000 1.78636
2682000 1.74795
2683000 1.78249
2684000 1.88235
2685000 1.94083
2686000 1.87294
2687000 1.71513
2688000 1.64919
2689000 1.79309
2690000 1.88489
2691000 1.8977
2692000 2.01051
2693000 2.03579
2694000 1.88257
2695000 1.77884
2696000 1.73181
2697000 1.87014
2698000 1.99923
2699000 2.03972
2700000 2.02451
2701000 1.94439
2702000 1.89024
2703000 1.80736
2704000 1.77593
2705000 1.9641
2706000 2.09267
2707000 2.09052
2708000 1.93809
2709000 1.90921
2710000 1.92737
2711000 1.89057
2712000 1.87532
2713000 1.99023
2714000 2.09655
2715000 2.15246
2716000 2.21585
2717000 2.1719
2718000 1.94789
2719000 1.83761
2720000 1.96614
2721000 2.00317
2722000 1.94671
2723000 1.89864
2724000 1.74035
2725000 1.64116
2726000 1.65203
2727000 1.73751
2728000 1.76495
2729000 1.74551
2730000 1.75064
2731000 1.7804
2732000 1.80742
2733000 1.88063
2734000 1.89023
2735000 1.85634
2736000 1.90994
2737000 1.93963
2738000 1.92341
2739000 1.94941
2740000 1.94092
2741000 1.80468
2742000 1.63545
2743000 1.65247
2744000 1.74246
2745000 1.66778
2746000 1.66329
2747000 1.51952
2748000 1.60379
2749000 1.70841
2750000 1.68642
2751000 1.65186
2752000 1.61022
2753000 1.6618
2754000 1.66388
2755000 1.66646
2756000 1.66988
2757000 1.72093
2758000 1.66482
2759000 1.78312
2760000 1.71048
2761000 1.68048
2762000 1.7079
2763000 1.71275
2764000 1.74258
2765000 1.7461
2766000 1.62061
2767000 1.63736
2768000 1.63662
2769000 1.63855
2770000 1.69019
2771000 1.63298
2772000 1.64826
2773000 1.77606
2774000 1.92382
2775000 1.84127
2776000 1.5785
2777000 1.64094
2778000 1.79939
2779000 1.93567
2780000 1.94749
2781000 1.88941
2782000 1.9182
2783000 1.84309
2784000 1.69528
2785000 1.65043
2786000 1.70095
2787000 1.69219
2788000 1.72279
2789000 1.72987
2790000 1.81446
2791000 1.84804
2792000 1.77295
2793000 1.66376
2794000 1.66701
2795000 1.79481
2796000 1.86987
2797000 1.82755
2798000 1.76741
2799000 1.68893
2800000 1.69643
2801000 1.79149
2802000 1.86045
2803000 1.82379
2804000 1.79462
2805000 1.79355
2806000 1.83915
2807000 1.88664
2808000 1.95147
2809000 1.97782
2810000 1.91816
2811000 1.84418
2812000 1.84138
2813000 1.85815
2814000 1.83544
2815000 1.88525
2816000 1.9425
2817000 2.08574
2818000 2.18372
2819000 2.23478
2820000 2.24471
2821000 2.291
2822000 2.21586
2823000 2.05269
2824000 1.83784
2825000 1.66584
2826000 1.78212
2827000 2.01135
2828000 2.02483
2829000 1.86687
2830000 1.8638
2831000 1.85516
2832000 1.84714
2833000 1.75604
2834000 1.66306
2835000 1.74994
2836000 1.80881
2837000 1.84778
2838000 1.81709
2839000 1.78557
2840000 1.70933
2841000 1.57695
2842000 1.68982
2843000 1.6951
2844000 1.6832
2845000 1.71325
2846000 1.5962
2847000 1.63019
2848000 1.58542
2849000 1.51692
2850000 1.73022
2851000 1.8524
2852000 1.73302
2853000 1.61056
2854000 1.61702
2855000 1.81444
2856000 1.88707
2857000 2.02489
2858000 2.02338
2859000 1.9479
2860000 1.76582
2861000 1.67183
2862000 1.78652
2863000 1.82548
2864000 1.70832
2865000 1.62415
2866000 1.62907
2867000 1.63172
2868000 1.60169
2869000 1.68863
2870000 1.77345
2871000 1.83156
2872000 1.82677
2873000 1.71618
2874000 1.81003
2875000 1.80402
2876000 1.70043
2877000 1.7668
2878000 1.90999
2879000 1.88454
2880000 1.77217
2881000 1.7579
2882000 1.84385
2883000 1.92906
2884000 1.80582
2885000 1.73835
2886000 1.73441
2887000 1.88363
2888000 2.00823
2889000 2.02545
2890000 1.99607
2891000 1.8047
2892000 1.78252
2893000 1.76599
2894000 1.73825
2895000 1.756
2896000 1.71282
2897000 1.70514
2898000 1.707
2899000 1.77751
2900000 1.79367
2901000 1.83357
2902000 1.72209
2903000 1.75124
2904000 1.88084
2905000 1.90918
2906000 1.79044
2907000 1.82603
2908000 1.78276
2909000 1.82017
2910000 1.95698
2911000 1.93208
2912000 1.84646
2913000 1.65997
2914000 1.72363
2915000 1.95688
2916000 2.13202
2917000 2.15526
2918000 2.02511
2919000 1.89627
2920000 1.87814
2921000 1.8578
2922000 1.76039
2923000 1.77469
2924000 1.80186
2925000 1.77464
2926000 1.83834
2927000 1.7976
2928000 1.68156
2929000 1.55671
2930000 1.5852
2931000 1.63881
2932000 1.70327
2933000 1.65834
2934000 1.66724
2935000 1.66295
2936000 1.53955
2937000 1.57535
2938000 1.66213
2939000 1.68649
2940000 1.69355
2941000 1.60414
2942000 1.55768
2943000 1.70918
2944000 1.77357
2945000 1.63341
2946000 1.65266
2947000 1.65841
2948000 1.74191
2949000 1.76339
2950000 1.67978
2951000 1.69954
2952000 1.73094
2953000 1.78949
2954000 1.82174
2955000 1.75544
2956000 1.7723
2957000 1.70421
2958000 1.5651
2959000 1.59436
2960000 1.68509
2961000 1.7609
2962000 1.82198
2963000 1.77954
2964000 1.8458
2965000 1.84552
2966000 1.91596
2967000 1.98765
2968000 1.9651
2969000 1.97698
2970000 1.92799
2971000 1.80874
2972000 1.62177
2973000 1.6865
2974000 1.78165
2975000 1.84234
2976000 1.81129
2977000 1.66812
2978000 1.64763
2979000 1.69918
2980000 1.73054
2981000 1.78504
2982000 1.67577
2983000 1.58337
2984000 1.70179
2985000 1.62928
2986000 1.71163
2987000 1.85556
2988000 1.91009
2989000 1.94733
2990000 1.91847
2991000 1.87993
2992000 1.76555
2993000 1.70687
2994000 1.80402
2995000 2.03459
2996000 2.09605
2997000 1.95179
2998000 1.77748
2999000 1.8288
3000000 1.97168
3001000 1.99746
3002000 1.9507
3003000 1.9055
3004000 1.97507
3005000 2.06105
3006000 2.12596
3007000 2.05016
3008000 1.85824
3009000 1.76839
3010000 1.86288
3011000 2.48629
3012000 3.50183
3013000 4.12391
3014000 4.47541
3015000 4.84392
3016000 5.23477
3017000 5.60949
3018000 6.07064
3019000 6.62073
3020000 7.23794
3021000 7.88064
3022000 8.42725
3023000 8.90906
3024000 9.31085
3025000 9.67206
3026000 10.0507
3027000 10.4498
3028000 10.8757
3029000 11.296
3030000 11.6368
3031000 11.9072
3032000 12.1682
3033000 12.3854
3034000 12.5451
3035000 12.6638
3036000 12.7239
3037000 12.7294
3038000 12.6254
3039000 12.4694
3040000 12.2961
3041000 12.1121
3042000 11.9249
3043000 11.7277
3044000 11.5411
3045000 11.4008
3046000 11.2813
3047000 11.1457
3048000 11.0575
3049000 10.9594
3050000 10.8513
3051000 10.7547
3052000 10.636
3053000 10.5558
3054000 10.5333
3055000 10.5426
3056000 10.5061
3057000 10.3793
3058000 10.1979
3059000 10.0275
3060000 9.89076
3061000 9.71247
3062000 9.53015
3063000 9.30011
3064000 9.01015
3065000 8.62009
3066000 8.15788
3067000 7.71315
3068000 7.32308
3069000 7.01621
3070000 6.66565
3071000 6.29686
3072000 5.89028
3073000 5.45074
3074000 5.074
3075000 4.6517
3076000 4.41693
3077000 4.27693
3078000 4.20048
3079000 4.15039
3080000 4.24404
3081000 4.58487
3082000 4.95452
3083000 5.37094
3084000 5.78506
3085000 6.17336
3086000 6.45622
3087000 6.71879
3088000 6.96625
3089000 7.13862
3090000 7.35434
3091000 7.64086
3092000 7.90176
3093000 8.08054
3094000 8.22575
3095000 8.39233
3096000 8.5169
3097000 8.58479
3098000 8.61172
3099000 8.57367
3100000 8.48784
3101000 8.39077
3102000 8.2757
3103000 8.13475
3104000 7.92309
3105000 7.62028
3106000 7.25939
3107000 6.95432
3108000 6.72213
3109000 6.43062
3110000 6.12428
3111000 5.85761
3112000 5.66356
3113000 5.4837
3114000 5.37588
3115000 5.32195
3116000 5.35033
3117000 5.43006
3118000 5.5506
3119000 5.7505
3120000 5.99644
3121000 6.25002
3122000 6.53219
3123000 6.79608
3124000 6.99345
3125000 7.14511
3126000 7.26982
3127000 7.36605
3128000 7.36938
3129000 7.28986
3130000 7.15781
3131000 7.04373
3132000 6.93327
3133000 6.82872
3134000 6.76157
3135000 6.64157
3136000 6.54797
3137000 6.46552
3138000 6.36242
3139000 6.26258
3140000 6.18492
3141000 6.04629
3142000 5.89048
3143000 5.71507
3144000 5.6327
3145000 5.57686
3146000 5.58575
3147000 5.60701
3148000 5.53828
3149000 5.44926
3150000 5.37949
3151000 5.31954
3152000 5.2909
3153000 5.22992
3154000 5.04386
3155000 4.88024
3156000 4.72555
3157000 4.50464
3158000 4.28091
3159000 4.10036
3160000 3.869
3161000 3.72298
3162000 3.50076
3163000 3.30608
3164000 3.2259
3165000 3.34607
3166000 3.44645
3167000 3.42826
3168000 3.38734
3169000 3.53963
3170000 3.69887
3171000 4.00442
3172000 4.31205
3173000 4.51015
3174000 4.63761
3175000 4.75501
3176000 4.93384
3177000 5.10871
3178000 5.27253
3179000 5.38235
3180000 5.40151
3181000 5.38362
3182000 5.36956
3183000 5.38865
3184000 5.33987
3185000 5.35573
3186000 5.3789
3187000 5.36118
3188000 5.33266
3189000 5.33996
3190000 5.37394
3191000 5.35197
3192000 5.32144
3193000 5.23774
3194000 5.11208
3195000 5.02623
3196000 4.86221
3197000 4.71714
3198000 4.55637
3199000 4.41134
3200000 4.25975
3201000 4.11912
3202000 4.06904
3203000 4.01114
3204000 3.91724
3205000 3.95344
3206000 4.08619
3207000 4.17562
3208000 4.26064
3209000 4.38067
3210000 4.51467
3211000 4.57015
3212000 4.60306
3213000 4.6611
3214000 4.76051
3215000 4.73809
3216000 4.67957
3217000 4.61054
3218000 4.60109
3219000 4.64176
3220000 4.66153
3221000 4.71845
3222000 4.70418
3223000 4.69411
3224000 4.75151
3225000 4.82405
3226000 4.89109
3227000 4.91371
3228000 4.81636
3229000 4.67553
3230000 4.49137
3231000 4.35659
3232000 4.12598
3233000 3.9775
3234000 3.8816
3235000 3.74
3236000 3.63205
3237000 3.48549
3238000 3.37136
3239000 3.39256
3240000 3.50427
3241000 3.58421
3242000 3.72314
3243000 3.91595
3244000 3.97007
3245000 3.9282
3246000 3.84927
3247000 3.83432
3248000 3.87977
3249000 4.0421
3250000 4.33695
3251000 4.65506
3252000 4.83912
3253000 4.88054
3254000 4.90365
3255000 4.79165
3256000 4.59106
3257000 4.30119
3258000 4.00736
3259000 3.66599
3260000 3.36548
3261000 3.26753
3262000 3.36968
3263000 3.43558
3264000 3.51146
3265000 3.53983
3266000 3.61687
3267000 3.63606
3268000 3.54066
3269000 3.51482
3270000 3.41684
3271000 3.38828
3272000 3.34378
3273000 3.23561
3274000 3.11858
3275000 2.96526
3276000 2.84462
3277000 2.89051
3278000 2.97471
3279000 3.00793
3280000 3.04733
3281000 3.06566
3282000 2.9911
3283000 2.71743
3284000 2.59959
3285000 2.5978
3286000 2.71038
3287000 2.90117
3288000 2.92578
3289000 2.78366
3290000 2.6222
3291000 2.46118
3292000 2.28313
3293000 2.18735
3294000 2.12671
3295000 2.05861
3296000 2.18361
3297000 2.32037
3298000 2.54731
3299000 2.79197
3300000 2.89005
3301000 2.92668
3302000 2.97657
3303000 2.96694
3304000 2.95011
3305000 2.99049
3306000 3.17634
3307000 3.50325
3308000 3.64743
3309000 3.81536
3310000 3.95857
3311000 4.04572
3312000 4.0297
3313000 3.96636
3314000 3.87071
3315000 3.80166
3316000 3.76937
3317000 3.77594
3318000 3.75413
3319000 3.76256
3320000 3.71259
3321000 3.74589
3322000 3.73488
3323000 3.58946
3324000 3.334
3325000 3.05747
3326000 2.75597
3327000 2.36435
3328000 2.23105
3329000 2.25158
3330000 2.46041
3331000 2.75252
3332000 2.83882
3333000 2.77018
3334000 2.65593
3335000 2.58609
3336000 2.55935
3337000 2.56214
3338000 2.5173
3339000 2.65144
3340000 2.74734
3341000 2.88661
3342000 2.96308
3343000 2.88917
3344000 2.60358
3345000 2.3092
3346000 2.00272
3347000 1.98026
3348000 2.03219
3349000 2.04117
3350000 2.11544
3351000 2.14699
3352000 2.12378
3353000 2.12527
3354000 2.10763
3355000 1.95202
3356000 1.85748
3357000 1.9336
3358000 2.07922
3359000 2.12218
3360000 2.05765
3361000 1.94962
3362000 2.02646
3363000 2.0161
3364000 2.20896
3365000 2.33063
3366000 2.35558
3367000 2.22833
3368000 2.10048
3369000 2.1814
3370000 2.2236
3371000 2.14393
3372000 1.96442
3373000 2.00016
3374000 2.18855
3375000 2.24556
3376000 2.22331
3377000 2.33783
3378000 2.37268
3379000 2.23568
3380000 2.13576
3381000 2.02963
3382000 2.1325
3383000 2.27731
3384000 2.32987
3385000 2.51693
3386000 2.81131
3387000 2.92411
3388000 2.95905
3389000 2.92678
3390000 2.79166
3391000 2.57474
3392000 2.34658
3393000 2.08102
3394000 2.04886
3395000 2.0344
3396000 1.96778
3397000 2.11846
3398000 2.38611
3399000 2.49106
3400000 2.47569
3401000 2.58796
3402000 2.70849
3403000 2.77546
3404000 2.74487
3405000 2.66801
3406000 2.5318
3407000 2.20245
3408000 1.99383
3409000 1.99852
3410000 2.13263
3411000 2.25398
3412000 2.25951
3413000 2.26178
3414000 2.41418
3415000 2.53598
3416000 2.39847
3417000 2.20302
3418000 2.13792
3419000 2.03134
3420000 2.01591
3421000 1.88557
3422000 1.91599
3423000 2.00667
3424000 2.02179
3425000 2.01208
3426000 2.02783
3427000 2.05117
3428000 2.15809
3429000 2.38495
3430000 2.5135
3431000 2.6517
3432000 2.8701
3433000 3.02653
3434000 3.16279
3435000 3.2509
3436000 3.28417
3437000 3.24772
3438000 3.17487
3439000 3.199
3440000 3.1578
3441000 3.01006
3442000 2.82286
3443000 2.66426
3444000 2.45286
3445000 2.26819
3446000 2.22486
3447000 2.35712
3448000 2.42246
3449000 2.41889
3450000 2.37731
3451000 2.37768
3452000 2.45959
3453000 2.50158
3454000 2.47535
3455000 2.442
3456000 2.60396
3457000 2.62044
3458000 2.46166
3459000 2.38939
3460000 2.47965
3461000 2.46913
3462000 2.30106
3463000 2.13127
3464000 1.86008
3465000 1.85334
3466000 1.99392
3467000 2.08552
3468000 2.07101
3469000 2.1676
3470000 2.18275
3471000 1.98116
3472000 1.94913
3473000 1.98315
3474000 1.8777
3475000 1.91131
3476000 1.96497
3477000 1.8404
3478000 1.93821
3479000 2.23194
3480000 2.32346
3481000 2.41334
3482000 2.4419
3483000 2.38523
3484000 2.29761
3485000 2.07107
3486000 1.96565
3487000 2.10428
3488000 2.25984
3489000 2.37031
3490000 2.49884
3491000 2.44163
3492000 2.31478
3493000 2.17688
3494000 2.09827
3495000 2.16847
3496000 2.29719
3497000 2.28932
3498000 2.34188
3499000 2.39301
3500000 2.2615
3501000 2.13749
3502000 2.14603
3503000 2.08158
3504000 2.06701
3505000 2.01509
3506000 2.12243
3507000 2.23024
3508000 2.28701
3509000 2.33563
3510000 2.32457
3511000 2.17008
3512000 2.0241
3513000 1.82627
3514000 1.75275
3515000 1.74705
3516000 1.96509
3517000 2.09874
3518000 2.23783
3519000 2.29311
3520000 2.26681
3521000 2.07443
3522000 1.75422
3523000 1.83363
3524000 2.04899
3525000 2.22251
3526000 2.41265
3527000 2.45687
3528000 2.40966
3529000 2.31858
3530000 2.14732
3531000 2.01682
3532000 1.89544
3533000 1.89986
3534000 2.08462
3535000 2.31469
3536000 2.48834
3537000 2.50789
3538000 2.46892
3539000 2.39317
3540000 2.4196
3541000 2.42682
3542000 2.4722
3543000 2.55804
3544000 2.49304
3545000 2.36848
3546000 2.18391
3547000 2.17505
3548000 2.13563
3549000 2.00987
3550000 1.97016
3551000 2.09194
3552000 2.18765
3553000 2.23079
3554000 2.22029
3555000 1.95811
3556000 1.76029
3557000 1.9184
3558000 2.10833
3559000 2.1303
3560000 2.03706
3561000 1.98075
3562000 1.96345
3563000 1.825
3564000 1.71313
3565000 1.99755
3566000 2.23252
3567000 2.16104
3568000 1.96056
3569000 1.78019
3570000 1.81557
3571000 1.80796
3572000 1.78869
3573000 1.83417
3574000 1.79988
3575000 1.67628
3576000 1.77048
3577000 1.89134
3578000 1.96882
3579000 1.91839
3580000 1.80019
3581000 1.74523
3582000 1.87391
3583000 1.96891
3584000 2.07853
3585000 2.08663
3586000 1.98558
3587000 2.02604
3588000 1.88356
3589000 1.80482
3590000 1.82009
3591000 1.86386
3592000 1.97029
3593000 1.81966
3594000 1.66818
3595000 1.70313
3596000 1.8066
3597000 1.92175
3598000 1.91641
3599000 1.78551
3600000 1.6966
3601000 1.77171
3602000 1.89125
3603000 1.92989
3604000 1.81553
3605000 1.96771
3606000 2.17699
3607000 2.11152
3608000 1.86968
3609000 1.86342
3610000 2.11258
3611000 2.13011
3612000 2.19159
3613000 2.17506
3614000 2.01491
3615000 2.0011
3616000 1.9306
3617000 1.968
3618000 1.85049
3619000 1.79052
3620000 1.81138
3621000 1.97745
3622000 2.08344
3623000 2.17905
3624000 2.24605
3625000 2.1311
3626000 1.8203
3627000 1.73319
3628000 1.97302
3629000 2.04439
3630000 2.26717
3631000 2.27513
3632000 2.18945
3633000 2.16559
3634000 2.26928
3635000 2.42952
3636000 2.5289
3637000 2.52531
3638000 2.30506
3639000 1.96453
3640000 1.82061
3641000 1.84036
3642000 1.99573
3643000 2.27123
3644000 2.2219
3645000 2.16913
3646000 2.11422
3647000 2.12938
3648000 1.97428
3649000 1.89307
3650000 2.05575
3651000 2.17026
3652000 2.27916
3653000 2.14693
3654000 2.02366
3655000 1.94385
3656000 1.8247
3657000 1.8399
3658000 1.95557
3659000 1.94243
3660000 1.84223
3661000 1.76268
3662000 1.81861
3663000 2.02147
3664000 1.96417
3665000 1.9752
3666000 2.09397
3667000 1.88989
3668000 1.82964
